2975,"ב ה מקרה של ה לקוחה ה נ""ל היה מדובר ב מדד אוקטובר , ה נאמד ב כ שני אחוזים ו שקול כנגד ריבית של שנתיים ."
2976,פרט קטן .
2977,"ה מוזר הוא , ש אותו בנק לאומי ( כמו הוא כ בנק מזרחי ) מציע ל ה חוסך תוכנית צמודת - מדד ש ב היא הפסד מדד , אך בלי ש ייהנה מ ה תנאים ה ניתנים ל חוסכים ותיקים בלבד "" , כלומר הקדמת מועדים ב שנה אחת ."
2978,דבר זה לא צוין ב ה הודעה .
2979,"ה לקוחה שאלה ל עצתי , מה לעשות ב ה כסף ה משתחרר ."
2980,"שאלתי את היא אם אינה זקוקה במקרה ל החלפת ה מכונית , ל שיפוץ ה דירה או , למצער , ל חידוש משק מכשירי ה חשמל ה ביתיים של היא ."
2981,"כל ה חלופות ה מוצעות היום ל ה חוסך ה סולידי , מעמידות את הוא בפני דילמה : לחסוך או לצרוך , ו לכן גם "" השקעות "" ב מוצרים בני קיימא הן חלופות ה ראויות ל שיקול רציני ."
2982,"ה מומחים ל השקעות ו ל חסכונות מזכירים מ פעם ל פעם , ב מסגרת עצותיהם ל חוסכים ו משקיעים , את ה מק""ם ( מלווה קצר מועד ) , אך מוסיפים מיד ש ה תשואה ( ה רווח ) ב השקעתו מגיעה , לפי תקופת ה פדיון , ל 41 % עד 81 % , כלומר פחות מ ה אינפלציה ה חזויה , ו לכן השקעה ב מק""ם גוררת הפסד ממשי ."
2983,אפשר לראות את ה עניין מ זווית קצת אחרת .
2984,"כ ה ידוע , ה מדד מושפע באחרונה במיוחד מ עליות מחירי ה דיור ."
2985,"ניקח את מדד ה שנה ה אחרונה ( אוקטובר 9891 - ספטמבר 0991 ) : ה מדד ה כללי עלה ב 18.6 % , מדד ה מחירים ללא דיור עלה ב 9.13 % בלבד ."
2986,"נניח ש יש ל אתם דירה , אינכם זקוקים ל דירה נוספת ו לא תכננתם לרכוש דירה נוספת איזה מדד רלוונטי לגבי אתם ?"
2987,"אני טוען , ש ה מדד ללא דיור רלוונטי ב מקרה זה יותר מאשר ה מדד ה כולל דיור ."
2988,"אם כך , רכישת מק""ם ב תשואה של 81 % ב ספטמבר 9891 הניבה רווח ריאלי נאה ."
2989,"אם ימשיכו מחירי ה דיור להדהיר את ה מדד גם ב ה חודשים ה באים השקעה ב מק""ם היא אפשרות אטרקטיווית מאוד , מה גם ש ה מק""ם ניתן ל מימוש ב כל עת , ה סיכון קטן ו עמלות ה כניסה , ה יציאה ו ה פדיון נמוכות ."
2990,"סוכנות פטרולגז ב כפר סבא , "" ביגז "" , אולי לא המציאה את ה שיטה , אבל בגין היא נודע ל אני על כך לראשונה : איך לאפשר ל לקוח ה פורע חשבון לשלם שתי עמלות ל ה בנק , במקום אחת ."
2991,"מונח לפני אני חשבון של סוכנות זו על אספקת גז ל ה צרכן , ה כולל סעיף "" חיוב בגין תשלום ב בנק 1.73 שקל "" ."
2992,"לקוח ש ילך עם חשבון זה ל ה בנק , ישלם שתי עמלות , אחת ב מסגרת ה חשבון ו אחת במישרין ל ה בנק ."
2993,מה עומד מאחורי ה סידור ה זה ?
2994,"לפני חודשים אחדים נמאס ל סוכנות "" ביגז "" לשלם את עמלת ה מוטב ב סך 1.73 שקל , ש ה בנק גובה מ מקבל ה תשלום , ו לכן החליטה , ש אם ה צרכן כבר משלם את עמלת ה משלם ש ישלם גם את עמלת ה מוטב ."
2995,"ל זכותה ייאמר , ש סוכנות "" ביגז "" מאפשרת לשלם את ה חשבון בלא עמלה כלל אבל לשם כך צריך להתייצב ב משרדיה ."
2996,""" לעולם לא "" , אומר ה סופר ה פרואני מריו ורגאס יוסה , "" זו מלה ש אני משתמש ב מקרים מעטים מאוד ."
2997,אבל על ה פוליטיקה אני יכול לומר נחרצות : לעולם לא עוד .
2998,"לעולם לא אחזור ל מעורבות פוליטית מ סיבה כלשהי , לעולם לא אפסיק לכתוב "" ."
2999,"ורגאס יוסה נראה כ מי ש יצא ללא פגע מ שלוש ה שנים ש ב הן חרש את ארצו ה מרוששת ו מוכת ה אלימות , ב ניסיונו להיבחר ל נשיא ."
3000,"הוא מודה ש הוא מאוכזב , אך יחד עם זאת הוא "" חש הקלה מסוימת "" על ש ה בוחרים העדיפו על פניו את אלברטו פוגימורי , אגרונום יפאני - פרואני ."
3001,"מסע ה בחירות של ורגאס יוסה נבע , ל דבריו , מ תחושת ה אחריות של הוא נוכח ה טרגדיה של פרו ו אמונתו כי ה מדינה עשויה להשתנות ו לשגשג עם כלכלת שוק חופשי ."
3002,"אבל ב עוברו מ ה אנגלית ה מצוינת ש ב פיו ל ה צרפתית ה מושלמת של הוא מגלה ה סופר ה הדור , ה מלוטש ו איש ה עולם ה גדול ש "" לבו לא היה שלם "" עם עיסוקו ב ה פוליטיקה ."
3003,כך אפוא הוא חזר ל יעודו ה ספרותי .
3004,"ה נובלה ה קצרה אך ה דחוסה ב ה שם "" ב שבחי ה אם ה חורגת "" , ש פורסמה זה עתה ב חברת ה הוצאה ל ה אור "" פרר , סטראוס אנד זירו "" , נכתבה כאשר נכנס מ חברה ב 7891 ל ה פוליטיקה של ארצו , כ איש ה בשורה של כלכלת שוק ."
3005,ב ה נובלה הוא מראה ש פעילותו ה ציבורית לא הסיחה מעולם את דעתו מ התמקדותו ה בסיסית ב עולמם ה פרטי של בני ה אדם .
3006,"ה גיבור דון ריגוברטו , מנכ""ל חברת ביטוח , מפנה עורף ל ה חברה , כדי ליצור עולם ארוטי מספק ו פרטי ביותר ."
3007,"עולם זה בנוי מ תשומת ה לב ו גינוני ה נימוסים של איש ה עולם ש הוא מעתיר על אשתו ה חדשה דוניה לוקרסיה , מ אהבתו ל תמונות ארוטיות ו מ הקפדתו על טקסי רחצה אישיים , כ ה טקס ה חגיגי ו ה דקדקני ש הוא עושה לפני קיום יחסי מין ."
3008,ה תמונות ש שש מ הן מופיעות ב ה ספר מגרות את הזיותיו ה מיניות של דון ריגוברטו .
3009,"ה רחצה מכינה את גופו ל מימושן , ו דוניה לוקרסיה , ש זה עתה מלאו ל היא 04 שנה , משלבת ל מרבה ה אושר פנטזיה ו מציאות גופנית ."
3010,"זאת עד ש בנו של דון ריגוברטו מ נישואיו ה ראשונים , נער מתבגר , פולש ל גן עדן משפחתי זה , ו דוניה לוקרסיה מגלה ש יש ל היא פנטזיות מ של היא ."
3011,""" ה ספר הוא על אדם ה משתמש ב ה דמיון ב נוסף ל עונג גופני צרוף , כדי לנסות לממש אוטופיה אישית ו לא חברתית "" , אמר ורגאס יוסה בן ה 45 כש ביקר לא מ כבר ב ניו - יורק ."
3012,""" אני חושב ש כ ה זה הוא ה סופר , הוא יוצר מ ה אובססיה של הוא עולם , מובלעת ש ב היא הוא משתקע "" ."
3013,"ב קמצו את ידו ה ימנית ל אגרוף הוסיף ה סופר : "" כתיבה היא הקלה מ בעיות ה חיים ."
3014,זו דרך לנקום את נקמתך .
3015,ב אמנות מגיע ה סופר ל אוטופיה .
3016,אבל כל ניסיון לממש אוטופיה חברתית אחת דינו להסתיים ב שואה .
3017,"אם אתה רוצה חברה של קדושים ה תוצאה היא גיהנום , דיכוי , טוטליטריות ו רדיפות "" ."
3018,כאשר נשאל מדוע בחר ב נושא ארוטי ענה ורגאס יוסה ש הוא חש כי ה נושא בחר ב הוא .
3019,""" ה סיבה ל כך טמונה קרוב ל וודאי ב מעמקי ה אישיות של אני עצמי , משהו ה קשור ל ה אובססיות של אני "" , אמר ."
3020,אבל היתה גם סיבה כללית יותר .
3021,"ה ארוטיקה עוסקת ב ה פרט , היא הכרזת ה עצמאות של ה אדם ."
3022,ורגאס יוסה סבור ש ב רחבי ה עולם כולו נשקף איום ל ה אינדיווידואליות .
3023,""" אני מאמין אדוק ב ריבונותו של ה פרט "" , הוא מכריז ."
3024,""" אבל ה עובדה היא ש לא רק אידיאולוגיות קולקטיוויסטיות או ממלכתיות ריכוזיות אלא גם אותן דמוקרטיות ו חברות מודרניות עצמן ש עלי הן אנו מגנים , כירסמו ב ה פרט ו הגבילו את הוא ."
3025,"יש ל ה ארוטיקה הצדקה מוסרית מ של היא , כיוון ש היא אומרת ש ה עונג מספיק עבור אני ."
3026,"זו הכרזה על ריבונות ה פרט "" ."
3027,"מלה זו ריבונות מופיעה ב ה ספר ב אותיות קידוש לבנה , בעוד ה עלילה עושה דרכה לקראת סיומה ה דו - משמעי ו ה טרגי - קומי ."
3028,"לאחר ש נכנעה ל ה בלתי נמנע ו נאפה עם בנה ה חורג , מופתעת דוניה לוקרסיה מ הרגשת ה סיפוק ה אופפת את היא ."
3029,""" בוקר אחד , כאשר פתחה את עיניה , עלה ב ראשה ה משפט זכיתי ב ריבונות ."
3030,"היא הרגישה בת מזל ו משוחררת , אך לא יכלה לומר מה היה ה דבר ש ממן הוא השתחררה "" ."
3031,"ב 62 שנותיו כ סופר , ש ב הן פירסם יותר מ 21 ספרים מספר ורגאס יוסה הוא לא נהנה מ כתיבת ספר כמו ש נהנה הפעם ."
3032,"לעומת שפתו ב ספרים כמו "" שיחה ב קתדרלה "" או "" חייו ה אמיתיים של אלחנדרו מייטה "" , ש ב הם ה רקע הוא פרו על סבלותיה ו מצוקתה , ה פרוזה ב "" ב שבחי ה אם ה חורגת "" היא אכן עבותה ו עסיסית , מתפתלת ו מורכבת ."
3033,""" כתיבה ב דרך כלל אינה התנסות כה מאושרת בשביל אני "" , אומר ה מחבר ."
3034,""" היא כאובה מאוד ."
3035,אבל הפעם התענגתי על ה כתיבה .
3036,ב דרך כלל ה שפה של אני מאופקת ו בלתי נראית .
3037,"אבל סיפור זה על אובססיות ו טקסים דרש שפה נראית ו חושנית , שפה ה מעבירה מוסיקה ו תחושות ."
3038,ה סיפור גם דרש מאמץ רב כדי להימנע מ ה וולגריות של זימה ו ניבולי פה .
3039,"שיכתבתי את הוא פעמים רבות "" ."
3040,ה ספר מותיר כמה שאלות פתוחות .
3041,ורגאס יוסה נמנע ב ערמומיות מ לספק תשובות .
3042,""" ה ספר משאיר את אתה תוהה "" , הוא אומר , "" האם הכל היה בדיחה ."
3043,"זהו בידור אך יש ב הוא גם יותר מ בידור "" ."
3044,קיצוני ש פירושו לא רק אובדן ה ילדים אלא גם נתק מ ה משפחה כולה .
3045,"ב דרך כלל צעד זה נכשל , ו לו רק בגלל ה תלות ה מוחלטת ב ה גבר ש הוחדרה ב הן מ אז ילדותן ."
3046,חוק ה זרים ה גרמני מסייע לתלות זאת .
3047,זכות ה מגורים של ה אשה ב גרמניה תלויה ב חיים משותפים עם ה בעל .
3048,"רק לאחר ש "" ה יחידה ה משפחתית "" קיימת ארבע שנים , זכאי בן ה זוג , על - פי סעיף 91 ב חוק ה זרים ה חדש , להגיש בקשה מ של הוא לזכות שהייה ב ה רפובליקה ה פדרלית ."
3049,"אך אם ה אשה מתקיימת מ עזרה סוציאלית , כלומר אם בעלה אינו מפרנס את היא ו לא די ב ה משכורת של היא , אפשר שלא להאריך את תוקפו של רשיון ה מגורים של היא ."
3050,"ה חוק ה גרמני הופך ל "" זרועו ה מוארכת של ה גבר ה טורקי "" , קובעת רופאה ב משרד ייעוץ ב קלן ."
3051,"בגלל תחושה של אוזלת יד מלעיטות עצמן נשים טורקיות רבות ב תרופות אספירין , ואליום , ליבריום , נובלגין ."
3052,"מתח ו עצבנות , נדודי שינה , כאבי גב ו תשישות כללית הם בני לווייתן של נשים טורקיות רבות ."
3053,"ה רופאים ממהרים לרשום מרשמים , אומרת ה פסיכולוגית ה טורקייה קרלה באראן ."
3054,בעיות שפה מקשות על אבחון נכון .
3055,"נוסף ל כך , "" ה נשים אינן מדברות אצל ה רופא "" ."
3056,הן יושבות לעתים קרובות ב ראש מורכן ו ב עיניים מושפלות .
3057,ה מתח בין ה מסורת ה שמרנית ו ה סביבה מטיל מעמסה כבדה על ה ילדים .
3058,"ה בנות בעיקר סובלות מ "" ציפיות סותרות "" של הוריהן , אומר ה יועץ ה פסיכולוגי ב בתי - ספר ב ברלין , גומהור טקבאסרן : ה מסר הוא "" אסור ל את לבלוט אבל את חייבת להישאר טורקייה "" ( לבלוט ב ה סביבה ו לעורר את לעגה על - ידי בגדים ה נחשבים צנועים ו מטפחת ראש ) , סתירה ש אינה ניתנת ל יישוב ."
3059,"כמעט כל ה ילדים ב גילאי בית - ספר ה באים ל ה משרד ל ייעוץ משפחתי ב וואדינגר סובלים מ הרטבת לילה , אומר טקבסארן ."
3060,ילדות ו נערות טורקיות ה מאושפזות ב מחלקות פסיכיאטריות סובלות לא אחת מ התקפים של תוקפנות עצמית .
3061,"הן תולשות את שיערן ו בולעות מחטים , רבות ניסו להתאבד ."
3062,"ה רופאים יכולים לעזור רק ב מקרים קיצוניים , שכן משפחות רבות מתנגדות ל טיפול ממושך ."
3063,כאשר מדובר ב כבוד ה משפחה יכולות אימהות להיות מסוכנות במיוחד ל בנותיהן .
3064,אישה בת 24 באה ל ה מרפאה שם התלמדה בתה בת ה 91 כ אסיסטנטית רפואית ו ניסתה לדקור את היא ב סכין לחם .
3065,ה נערה סירבה לעטות מטפחת ראש ו שכנים כינו את היא זונה .
3066,"חוסר אונים מול בנות ש ל רובן השכלה טובה יותר , בהלה לנוכח כשלונן - הן ו פחד מ תוכחת ה בעל ל אמהות טורקיות יש סיבות רבות לחנך את בנותיהן ב חומרה לא פחות מ זאת ש נכפתה עלי הן ."
3067,ה פדגוגית ה ברלינאית כריסטה מלר - המאן אומרת ש הורים אינם מתרשמים מ קריאותיהן של ה בנות ל עזרה .
3068,"מלר - המאן , מנהלת מרכז מגע ו ייעוץ ל בני נוער ה עלולים להתאבד , השתאתה על תגובותיה של אם , ש בתה בת ה 91 קפצה מ ה חלון ."
3069,"כעבור זמן מה סיפרה ה בת ש ב גיל תשע תפרה ה אם את שפתות אבר ה מין של היא , כיוון ש ה ילדה איחרה לחזור הביתה יום אחד ."
3070,ה ילדה פחדה פחד מוות ש ה אם תחזור על ה מעשה .
3071,ה נערה הוצאה מ רשות ה אם .
3072,ה אב נטש את ה משפחה שנים קודם ל ה כן .
3073,כיום חיה ה צעירה ב מעון ו מתכוננת ל בחינות ה בגרות .
3074,לעתים קרובות הורים אינם נותנים סיכוי ל רשויות ה נוער לטפל ב ילדים ה סובלים מ התעללות .
3075,הם שולחים את ה בנות ה מרדניות ל טורקיה כדי להשיא את הן .
3076,"מ עלי ס. ( 54 ) , בעל חברת ייבוא - ייצוא , נלקחה ה אפוטרופסות על שתי בנותיו , אסומן בת ה 61 ו עיילה בת ה 21 , כיוון ש נהג להכות את הן ב מוט מתכת ."
3077,"ארבעה שבועות לאחר מ כן הופיעה דודתן , האגר י. , ב מעון ש אלי הוא הועברו ה ילדות , לקחת את הן ל קניות ."
3078,אצל מגדת עתידות טורקייה הולעטו ה נערות אלכוהול ו כדורי שינה ו נלקחו ל ה אב .
3079,הוא עמד לקחת את בנותיו ב מכונית ל טורקיה כדי להשיא את הן שם .
3080,"ב גבול גרמניה - אוסטריה לינדאו - ציגלהאוז התעוררה אסומן , יצאה מ ה מכונית ש נסעה לאיטה ב ה תחבורה ה עמוסה ו קראה ל עובדי ה מכס , "" הצילו את אנחנו , אבא חוטף את אנחנו "" ."
3081,ה אב ו ה דודה נעצרו ו ה בנות עברו שטיפת קיבה .
3082,"עובדות מרכזי חירום ל ילדות ש סבלו מ התעללות מינית ב ברלין , מספרות על מקרי התעללות מינית רבים של אבות ב בנותיהם ."
3083,"לא אחת , כדי לא לסכן את סיכויי ה נישואים של ה בנות , מעדיפים ה אבות מין אוראלי ו אנאלי ."
3084,"אין נתונים סטטיסטיים מדויקים ב ה נושא , אבל עובדים סוציאליים יכולים לתת הערכה אמפירית ."
3085,כמעט 004 ילדות ו נערות טורקיות ב גילאי 31 - 81 הגיעו מ אז 5891 ל מרכז ה חירום פאפטיה ב ברלין .
3086,גם בית - ה ספר איננו עוזר .
3087,"ה מורים "" מעלימים עין "" , אומרת מנהלת ה מרכז ."
3088,גזענות כלפי זרים ו אי - רצון להסתכן תורמים את של הם .
3089,"ל נערות טורקיות ב בתי - ספר גרמניים יש בעיות די ו הותר , כפי ש יכולה להעיד מליה יילמאז , בת 02 ."
3090,"ב שיעורי ה חינוך ה מיני פנה ה מורה ל ביולוגיה תמיד דווקא אלי היא ב שאלות : "" זה הצחיק את הוא מאוד ש תמיד הסמקתי "" ."
3091,כאשר מנהל בית - ה ספר ה תיכון קלאנמצה ב מינכן אסר על מליה להופיע ב מטפחת ראש היא נאלצה לעבור ל בית - ספר תיכון אחר ב נויהאוזר .
3092,שם לא היו ל היא בעיות בגלל ה מטפחת אבל היתה בעיה ב שיעורי התעמלות .
3093,מליה הופיעה ל ה שיעורים ב מטפחת ראש ו ב אימונית רחבה ו היתה נושא ל לעג ו ל התבדחות .
3094,"למעשה , מכתב של ה מרכז ה איסלמי ב קלן ל הורים טורקיים אסר על תלמידות טורקיות כל השתתפות ב שיעורי התעמלות , ו בעיקר ב שיעורי שחייה ."
3095,"ב גיל 71 הוציא אביה את מליה מ בית - ה ספר , שכן לא רצה להסתכן עוד ב לימודיה ב כיתה מעורבת ."
3096,היא נישאה ו היא כבר אם ל תינוק בן שנה ו חצי .
3097,"אם יהיו ל היא בנות , אמרה , תתן ל הן חופש ."
3098,ו מטפחת ה ראש ?
3099,""" אח , אלוהים "" , אמרה מליה , "" הן יקראו ב עצמן ב ה קוראן ו יחליטו ב עצמן "" ."
3100,"בעיקר חשוב ש ה בנות ילכו ל בית - ספר גרמני ו ילמדו הרבה , אמרה ה אם ."
3101,""" כל כך הייתי רוצה לעשות בחינות בגרות "" ."
3102,חלומה היה להיות שופטת .
3103,"הורים טורקיים מייחסים אמנם חשיבות גוברת ו הולכת ל השכלתן של ה בנות , אבל עצמאותן ה גוברת מפחידה את הם ."
3104,"יתר על כן , ב מהלך ה לימודים באות ה בנות ב מגע עם בני ה מין ה שני ללא פיקוח ה הורים ."
3105,ב מינכן התחשב מרכז ה עבודה ל ענייני זרים ב ה הורים .
3106,הוקמה סדנת תפירה ו ה הורים יכלו להיווכח במו עיניהם ש ב ה מקום אין גברים .
3107,תוך שלוש שנים ייהפכו ה נערות ה טורקיות ה לומדות שם ל תופרות מיומנות .
3108,"אז יוכלו לעזוב ב שעת ה צורך את בית ה הורים , שכן לא יהיו תלויות ב הם כל - כך מ בחינה כספית ."
3109,"פטמה בת ה 02 , מתלמדת ב ה סדנה , בעלת חינוך אורתודוקסי קפדני ו כבר נשואה , היא ה אשה ה ראשונה ב משפחתה ש יש ל היא רשיון נהיגה ."
3110,לאחר ה בחינות היא רוצה להרוויח הרבה כסף כדי ש תוכל להרשות ל עצמה סוף סוף דירה מ של היא .
3111,"רק אז יורשה בעלה , מ מרכז אנטוליה , לבוא ל מינכן ."
3112,אזלם בת ה 81 ו מוטלו בת ה 91 רוצות גם הן לצאת מ ה בית ו לבחור חברים ב עצמן .
3113,""" למה לא , בעצם ? "" שואלת מוטלו ."
3114,פיקריה מגיטולו מתה כיוון ש שאלה בדיוק אותה שאלה עצמה .
3115,"צרכנית חדת - עין מ חיפה , סוזי גיורא , הבחינה כי על ה אריזה של פסטה מיובאת מ ארה""ב , "" פטוציני עם תרד ו ביצים "" , צוין כי היא "" ללא כולסטרול "" ."
3116,איך ייתכן ש מוצר ה מכיל ביצים אין ב הוא כולסטרול ?
3117,"ה צרכנית פנתה ל ה יבואן ( חברת "" הנץ "" , ש שייכת ל רשת ה שופרסל ) , על פי מספר ה טלפון ש הופיע על ה אריזה ."
3118,"כאן נמסר ל היא כי מדובר ב טעות אנוש , ו כי ה עניין יימסר ל טיפול ."
3119,"כיוון ש עברו ימים אחדים ו ה טעות לא תוקנה , פנתה ל ה רשות ל הגנת ה צרכן ב ה הסתדרות ."
3120,"לאחר התערבותו של יועץ ה רשות ל ענייני מזון , ד""ר יורם מלבסקי , הודיעה הנהלת ה שופרסל כי תחליף את כל ה תוויות ה שגויות ב תוויות מתוקנות ."
3121,"מנהל ה שיווק ו סמנכ""ל ה שופרסל , מרדכי קריינר , אישר ב תגובה ל פנייתנו כי אכן היתה טעות ב ה תרגום ו כבר נשלחו ל כל נקודות ה מכירה ה תוויות חדשות ו ב הן הוצאו ה מלים "" ללא כולסטרול "" ."
3122,"ה צרכנית גיורא העירה את אוזנינו ל סימון ב מוצר אחר , ש ל דעתה גם הוא מטעה ."
3123,"מדובר ב גבינה מ סוג "" גודה "" , ה מיובאת אף היא מ ארה""ב , ב מסגרת חודש אמריקה ב ה שופרסל ."
3124,על ה אריזה סומן ב אנגלית : ( חלב כחוש ב חלקו ) ו כן ( שומן ) 62 % .
3125,על אריזה אחרת סומן ב אנגלית : ( חלב כחוש מפוסטר ) ללא ציון אחוז ה שומן .
3126,"ב שני ה מקרים ה סימון ב עברית היה : "" עשוי מ חלב דל שומן , אחוז שומן 62 % "" ."
3127,"שואלת ה קוראת : אם ה גבינה עשויה מ חלב דל שומן , איך ייתכן ש היא מכילה אחוז כה גבוה של שומן ?"
3128,"מנהל שירות ה מזון ב משרד ה בריאות , דניאל רייכמן , ש בדק את ה תוויות , קבע כי ב מקרה זה , ה סימון נעשה ב התאם ל ה תקן ה ישראלי ."
3129,"מתברר , ש בניגוד ל ה תקן ה ישראלי , אין ה תקן ה אמריקאי דורש לסמן את אחוז ה שומן ב גבינות ."
3130,"נשאלת ה שאלה , מנין ה אחוז ה גבוה של שומן אם משתמשים ב חלב רזה ?"
3131,"רייכמן מסביר , כי ב עת ה ייצור מרכזים את ה חלב ו שואבים ממן הוא את ה שומן ( ב חלב רזה יש ב דרך כלל 1 % שומן , ו אילו ב חלב מלא כ 3 % שומן ) , ו כך מגיעים ל ה אחוז ה דרוש ."
3132,"רייכמן מסכים , כי על אף ש ה סימון נעשה כ ה חוק , יש ב הוא אולי כדי להטעות ."
3133,מסקנה : צריך לשנות את ה תקן .
3134,אחר - ה צהריים .
3135,ה משתתפים מסיירים ב ה אתרים ה שונים ו מגלים את מאחורי ה קלעים של עיצוב ה משטחים ו תכנון ה סביבה .
3136,"סמינר אחד מתמקד ב ה צמחייה של ה מקום , ו אחר ב ה חי ."
3137,ה ילדים משתתפים ב ה פעילות ה יומית של עובדי ה עיצוב ו ה תכנון ו מבלים גם ב חדרי ה לימוד של אוניברסיטת דיסני .
3138,ה סמינר כולל מסע ל אפקוט ו עבודה מעשית ב ציור או רישום .
3139,"סמינר ממושך מקצועי יותר החל השנה , ו נערך שלושה ימים ."
3140,"ב נוסף ל הכרת ה סביבה , ילמדו ה משתתפים את סודות ה ניהול של ה מקום , ו יישמו את חלקם ב ה שטח ."
3141,השתתפות ב סמינר כ ה זה תעלה כ 586 דולר ( כולל חומרים ) .
3142,הורים ה באים ל תקופה ממושכת יוכלו לנוח מ ה צעירים ל שעות ארוכות ו לבלות ב עשרות אתרי ה נופש ב ה סביבה ו ב בית ה מלון .
3143,"ניגוד ל ה גישה ה מקובלת ב ריפוי עיניים , ה גורסת כי כל מי ש נתגלה אצל הוא קוצר או רוחק ראייה נדון להרכיב משקפיים ל משך כל ימי חייו , טוענת שיטת בייטס , ש היא שיטת ריפוי טבעי , כי ב עזרת תרגילים נכונים ניתן לתקן ליקויי ראייה ."
3144,"שלומית נצח , ש מצב ראייתה הידרדר מ גיל 91 ו אילך , התוודעה ל שיטת ה ריפוי ה טבעי , ה שוללת ב תוקף את ה טיפול ה מסורתי ."
3145,"היא שאבה ידע מ קריאת ספרים ו מ פגישות עם אנשים כמו לוטה דאוס ו מאיר שניידר , ש הצליח ב כוחות עצמו להתרפא מ מצב של כמעט עיוורון ו אף כתב על כך ספר ."
3146,"נצח למדה את ה שיטה ו יישמה את היא הלכה ל מעשה , בתחילה על עצמה ו אחר - כך על חברים ו מכרים ."
3147,"ב הדרגה התרחב חוג ה פונים אלי היא ו היא החלה להדריך קבוצות ב קייטנות , מתנ""סים ו ב בתים פרטיים ."
3148,כעבור זמן - מה הוזמנה לסייע ל צוות ה מורות ב ה כיתה ל ה ילדים ה סובלים מ בעיות ראייה קשות ב בית - ה ספר יוסף קארו ב באר - שבע .
3149,היא עבדה שם שנתיים ו הגיעה עם הם ל הישגים נאותים .
3150,"נצח אומרת , כי נדרשו ל היא שנתיים ו חצי עד ש הגיעה ל ראייה תקינה , מכיוון ש עשתה הרבה הפסקות ב תרגול ו לא היתה ב מסגרת ."
3151,"שיטתה מבוססת על כמה עקרונות פשוטים , כש ב בסיסה ה הנחה ש ה מצב ה נפשי הוא זה ש משפיע על ה עיניים ו על כושר ה ראייה ."
3152,"מתח נפשי , מחלות קשות או טראומות , עשויים להשפיע ל רעה על מצב ה עיניים ו על כושר ה ראייה ."
3153,"היום רואה שלומית נצח היטב , גם ל מרחקים ארוכים , ללא משקפיים או עדשות מגע ."
3154,"היא גם מטפלת ב שיטה זו ב הצלחה ב אנשים ה סובלים מ ליקויי ראייה שונים קטרקט , גלאוקומה ו עוד ."
3155,""" לפי ה גישה ה טבעית "" , מוסיפה נצח , "" כושר ה ראייה הינו תוצאה של מצב ה עיניים ו אין להפריד בין ה שניים , כשם ש אי אפשר להפריד בין כושר גופני ו יכולת ריצה ."
3156,"ב ה גישה ה קונוונציונלית , לעומת זאת , מצב ה עיניים נחשב ל ה צד ה בריאותי ו ליקויי ראייה נחשבים ל ה צד ה תפקודי ו אפילו ה קוסמטי "" ."
3157,"ל עפעוף ב ה עיניים יש תפקיד מרכזי ב שמירה על ראייה תקינה , אומרת נצח , כיוון ש הוא מאפשר מנוחה ל ה עין , מעין הרפיה רגעית קצרה ."
3158,"כאשר מעפעפים , משתחררות דמעות ש תפקידן לשטוף ו לנקות את ה עיניים ."
3159,"מאחר ש ה עיניים אמורות להיות ב תנועה מתמדת , סיכת ה עין מאפשרת תנועה רכה ו נינוחה ."
3160,אפשר להשוות זאת ל שימון צירי דלת חלודים .
3161,"כאשר יש ליקוי ראייה , מ ה פגם ה פעוט ביותר ו עד ל ה מסובך , נמצא כי ה עיניים אינן עובדות ב הרפיה מספקת ו ה עפעוף לוקה ב חסר או לא קיים בכלל ."
3162,"ב עבודתה עם אנשים , ה עפעוף ו תנועות ה עין מהווים אינדיקציה ל מצב ה עין ."
3163,"ה טיפול , אומרת נצח , צריך להיות מותאם ל ה אדם ו ל אישיותו ו לא רק ל ה אבחנה ה רפואית ."
3164,""" טיפול ב שיפור ראייה דורש שילוב של ה גוף ו ה נפש ."
3165,"אם אדם משיג שיפור ראייה רק על ידי תרגול מכני , הוא צריך להמשיך את ה תרגילים כל ה זמן כדי לשמור את מה ש השיג ."
3166,"עבודה ה משלבת גם אספקטים נפשיים גורמת ל ה אדם להחזיר ל עצמו את ה אינסטינקטים ה טבעיים ל שימוש נכון ב ה עיניים , ו אז אין עוד צורך ב תרגילים ."
3167,"אני מלמדת את ה אדם להפעיל את עיניו כפי ש עשה ב ה עבר , כש היתה ל הוא ראייה תקינה "" ."
3168,"ה שיטה ה טבעית ל שיפור ה ראייה כוללת סדרת תרגילים ה מבוצעים ב ה אוויר ה פתוח מול ה שמש , ש ל היא תפקיד חשוב ב החזרת ה אינסטינקטים ה טבעיים ."
3169,""" תרגילי ה שמש הם חשובים ו יעילים "" , אומרת נצח , "" אבל צריך להיזהר , כיוון ש חשיפה מרובה יכולה לגרום רפיון ו ב מקרים קיצוניים ל התערערות מערכת ה עצבים "" ."
3170,"ה מוסקטרים "" , הלך ל עולמו ב שנת 0781 , ב גיל ששים ו שמונה , כש הוא מותיר אחרי הוא יבול ספרותי ש כונס ב לא פחות מ 003 כרכים ."
3171,"ידוע , כי לא כל מה ש פורסם ב שמו אכן כתב במו ידיו ."
