3391,עבודת ה דוקטוראט של קינג היתה השוואה בין תפיסת ה אל במשנתם של שני הוגי דעות נוצריים .
3392,"ה "" וול סטריט גורנאל "" מסר בכתבתו שלשום , כי ב ה_ חיבור של קינג נמצא דפוס חוזר של שימוש ב רעיונות ו ב ניסוחים זהים של סטודנט אחר , גאק בוזר , ש כתב על נושא דומה , בהנחייתו של ה פרופסור ש הנחה את קינג בעבודתו , זמן קצר לפני כתיבת ה דוקטוראט של קינג ."
3393,"ה עיתון מסר כי קינג אמנם הזכיר את חיבורו של בוזר ב ה_ רשימה ה ביבליוגראפית שלו , אך ייחס לו ציטוטים רק פעמיים ב הערות ה שוליים שלו , אף ש השתמש ב הרחבה רבה ב חומר נוסף מן ה עבודה של בוזר ."
3394,שני ה כרכים ה ראשונים של אוסף כתבי קינג ( מתוך 41 כרכים מתוכננים ) יתפרסמו בקרוב מאוד .
3395,"ה "" גורנאל "" מסר ב ה_ ידיעה שלו שלשום , כי חוקר ב תחום ה רטוריקה מ אוניברסיטת אריזונה מתכוון לפרסם בקרוב ספר , ה מגלה כי חלק גדול מכתביו של קינג הושאלו מ מחברים אחרים ."
3396,"ב ה_ שנה ש עברה פורסם ספר אוטוביוגראפי של כוהן דת אחר , ראלף אברנאתי , ש גילה כי מארטין לותר קינג קיים יחסי מין מ חוץ ל ה_ נישואין , ערב ה התנקשות בחייו ."
3397,"מן ה כתבה עולה כי קיים לכאורה קשר בין מוצרי חברת "" לנקום "" לבין חברת "" גמיי "" ."
3398,"ה יבואן צוטט ב אומרו כי "" אכן מדובר ב אותו מפעל ו אפילו ב מוצרים זהים "" ."
3399,"ברצוני להבהיר חד משמעית , ש ב ה_ מפעל של לנקום , אשר נמצא ב קודרי ב צפון צרפת , לא מיוצרים מוצרי גמיי ."
3400,ה נוסחאות של מוצרי לנקום בלעדיות ו מוגנות ו אינן זהות ל אלה של גמיי .
3401,"ה ידע שלי מבוסס לא רק על שיחות רבות עם אנשי לנקום , אלא גם על ביקורים ש ערכתי ב ה_ מפעל , ו בחינת ה נושא שם ."
3402,"נכון ה דבר , ש חברת לנקום ו חברת גמיי שתיהן ב בעלות קונצרן לוריאל , ש הוא ה קונצרן ה גדול ב ה_ עולם ב תחום ה קוסמטיקה ."
3403,אך ב כך מסתיים ה קשר ש בין שתי ה חברות .
3404,לנקום ו גמיי שייכות ל חטיבות שונות ו פועלות ב אופן נפרד .
3405,"הופתעתי לקרוא ש על גבי מוצרי לנקום מופיע כתובת ה יצרן רחוב רויאל 41 , פריס ."
3406,"בדקנו מוצרים מספר של חברת לנקום ו מצאנו ש על גבי ה אריזה מופיע ב דרך כלל ה סימון בלבד , ללא כתובת ."
3407,"על דפי ה הסבר ה מצורפים ל ה_ מוצרים מופיעה ה כתובת ה ידועה של לנקום מנהל שיווק , פי. סי. פרסטיגקוסמטיקס בע""ם לעתים קרובות אנו עדים ל תופעות שליליות ב תחום ה צרכנות , אבל יש גם תופעות חיוביות , ו על שתיים כ ה_ אלה ברצוני לספר ."
3408,לפני זמן מה ערכתי קנייה גדולה ב היפרכל ב גבעת שאול ב ירושלים .
3409,"בין ה יתר קניתי גם חצי ק""ג שקדים ו אגוזי לוז ב קליפה ."
3410,ב ה_ בית ראיתי ש הם מקולקלים .
3411,"היות ש התכוונתי לתת את ה פירות ב מתנה , התקשרתי ב ה_ ערב אל מנהל ה חנות ו שאלתי אם יוכל לשלוח לי ב יום ששי שקדים ו אגוזי לוז טריים ( אין לי מכונית ו ה חנות רחוקה מביתי ) ."
3412,"ב יום ששי ב ה_ צהריים בא שליח מיוחד מ ה חנות ו הביא ארבע אריזות , ש ב כל אחת מהן רבע ק""ג פיצוחים , שקדים , אגוזים ו כו , קלופים ו מצוינים ."
3413,"הצעתי לשלם את הפרש ה מחירים , אך נציג ה היפרכל סירב ."
3414,שמו של מנהל ה חנות הוא דוד .
3415,באחרונה קיבלתי כמות גדולה של תרופות מ תוצרת חברת טבע ב כפר סבא .
3416,ה תרופות נראו לי שונות מ ה רגיל .
3417,"טילפנתי ל ה_ רוקח ה אחראי , מר ליזר קסל ."
3418,"כעבור יומיים , הוא טילפן אלי , ל ירושלים , הודיע לי ש בדק את כל קו ה ייצור ו מצא כי אין תקלה ב ה_ תרופה עצמה , אלא ש היא יבשה מ ה רגיל ו מתפוררת יותר ."
3419,הוא הבטיח לשלוח לי ב דואר חוזר משלוח מלא מ קו ייצור קודם .
3420,"ה טירוף ה משתולל ב ירושלים זוכה ל עדות ראייה , ש גם לאחר אין - ספור דיווחים ב עיתוני יום הששי , היא מכה אותנו ב תדהמה ו ב פחד ."
3421,מצלמות חזקות ל פרקים מ אלף מלים .
3422,"ישראל סגל מדווח על ה אבל ו ה איום ברחובותיה של ירושלים , ש ה צבע שלהם הוא שחור ו צהוב ו כתמי דם משתבצים בו ."
3423,"חסידי כהנא , ש שנאה ו ניכור מלבים את התלהבותם ה רצחנית , סוגרים חשבון סוף - סוף עם ערבים ו עם עיתונאים ."
3424,"גם אם ב ה_ תמונה ה מעוותת כליל ערבי מטפל בקברו של כהנא , ו אפילו מתאבל עליו ."
3425,"אנו שומעים רעיונות מבולבלים , ה מוזנים מ תחושות של דחייה מ סיבות שונות , ו ה זעם מופנה כלפי ה ממסד ."
3426,הם קוראים ל נקמה .
3427,"הם מבטיחים ש יהרגו שבעה ח""כים , ו את ה שמאלנים ."
3428,אלא ש ה הבחנות אינן ברורות .
3429,"ו הם מסתערים ו מסלקים את ח""כ רחבעם זאבי ו צועקים לעברו טרמפיסט , ו מקבלים ב זרועות פתוחות את פלאטו - שרון , ש אינו מחמיץ את ה חנגה ו מוכן ש יראו בו ספרדי טהור ."
3430,רשות ה דיבור ניתנת ב סירוס גרסה ו רוח ל חבר תת - מקלע ו ל חבר סכין .
3431,הם מבטיחים ב היסטריה לזרוק את ה גדולים ו לעשות סדר ב ה_ כנסת .
3432,"לעומת ה המונים ה משתוללים מציג יגאל גורן את אנשי משטרת ירושלים , ה משמשים ימים כ ה_ לילות כ חיץ אחרון בין חוק ל אנארכיה ."
3433,ו הם מושמצים ב פי אזרחים מפוחדים .
3434,ו לא רק בפיהם .
3435,רק אשה מבוגרת כמו דמות ה לקוחה מ סרט אחר אינה נתפסת ל פחד ו ל פאניקה .
3436,"היא גוערת ב ה_ שוטרים : "" מ היטלר לא פחדתי ."
3437,ו איני מפחדת מ זבובים .
3438,"אתם מדברים שטויות "" ."
3439,קרן - אור מתגלה ב דימונה .
3440,"עולים חדשים מגיעים ל ה_ עיירה , ש כבר נגזרה עליה כליה , ו הנה היא מתעוררת ל ה_ חיים , אם כי ה עתיד עדיין מעורפל ."
3441,"ו חזרה אליך ירון לונדון , ו ל ה_ בידור ש אינו נגמל מן ה ליקויים ש מן בו ."
3442,"מציל את ה מצב ה יגע ה חיפוש אחר ירחמיאל לוקאצר , איש גדוד ה עבודה ."
3443,"דמות ש הפכה מיתית ו עטופת מסתורין "" קו דק בין מציאות ל ספרות "" ."
3444,אפילו לונדון נראה הפעם סקרן באמת .
3445,"נורית גלרון ו גידי גוב , ב ראיון על סרטו ה חדש של אורי ברבש , צוחקים עד ל דמעות , כאילו יש משהו הומוריסטי בסיפורו של מי ש מת מ סרטן ."
3446,"ישנו קיטל ש משווה ל ביקורת ה עיתונות אופי דידאקטי , ו מחנך את ה עיתונות מה לעשות , ב ביטחון עצמי של מי ש זכה ב 004 אלף שקל ב ה_ טוטו , ו ה עיתונות כבר אינה מקור ה פרנסה ה יחיד שלו ."
3447,"דורון נשר , ב נעליים אדומות , אינו יכול אפילו להתנאות ו להתנחם ב זכייה כ ה_ זאת ."
3448,"טי נתקע ב כדור ה ארץ , בודד ו אבוד , שלושה מיליון שנות - אור מ ה בית "" , פונה סטיוון ספילברג אל ה קהל מעל מסך ה טלוויזיה , ב ה_ כניסה ל ה_ אתר ה דמיוני ב אולפני יוניוורסל ה חדשים ב אורלנדו , פלורידה ."
3449,"ה כוכב ה ירוק , ה כוכב של אי - טי , ב סכנת הכחדה , אלא אם כן ישוב ה בן ה אובד הביתה ."
3450,""" אי - טי , בוא הביתה "" מחליף את "" אי - טי הולך הביתה "" ."
3451,"ה פארק ה חדש של יוניוורסל ב פלורידה , יוזמה של גיי סטיין , נשיא ו יו""ר מ - סי - אי ו ב בעלות מ - סי - אי ו פי - ל - סי , משתרע על פני 1,776 דונם , ש כל כולם חוויות ו ריגושים ."
3452,"אין - סוף הפתעות מצפות ל ה_ מבקר , וברובן הוא משתתף ב אופן פעיל ."
3453,"ה צפייה ב הסרטות חיות נעשית מ קרוב ( מבעד ל זכוכית שקופה ו משוריינת , חסומה ל קול ) , ו מאפשרת התבוננות גם ב סצינות רומנטיות , רגישות במיוחד ."
3454,ב אורלנדו שוכן גם דיסני - וורלד .
3455,"סיפור ה פארקים של דיסני מתחיל ב 5591 , עם פתיחת דיסנילנד קליפורניה ."
3456,דיסני - וורלד נפתח 61 שנים אחר כך .
3457,"ה פארק כולל היום , בין ה שאר , את אולפני מ - ג - מ , את "" מאגיק קינגדום "" ( מעשיות ילדים ש קמו ל תחייה ) , שטחי בתי מלון , אגמים , משטחי גולף , ו מ 2891 גם את "" אפקוט סנטר "" , עולם ה עתיד , ה כולל גם תצוגה קבועה של 11 מדינות , על שטח של 1,900 דונם ."
3458,"בהתחשב ב ה_ שטח ה עומד ל רשות דיסני ( 112,000 דונם ) , נראה ש אין ל אולפני מ - ג - מ מה לדאוג ."
3459,אך נראה ש שתי ה חברות יצטרכו להיאבק קשה על תשומת - ה לב של ה קהל .
3460,ו מ ה תחרות ייצא ה קהל נשכר .
3461,ה דמויות ה משעשעות של דיסני נשחקו מעט .
3462,"יש דברים חדשים , מסעירים יותר ."
3463,"עובדה היא ש דיק טרייסי , ה כוכב ה תורן של מ - ג - מ , זוכה כאן ל אהדה גדולה ודמותו נחטפת ב חנויות ה מזכרות ."
3464,ב יוניוורסל קונים את אי - טי .
3465,"אולפני ה הסרטה של מ - ג - מ , ש נפתחו ל ה_ קהל ב 9891 סמוך ל ה_ פארקים ה אחרים ב ה_ שטח של דיסני ב אורלנדו , כבר מדיפים ריח של נפטלין , ב מונחים אמריקאיים ."
3466,"אפשר לצפות ב שלבי ה יצירה של סרטי ה אנימציה ה מפורסמים ו ב קטע מ אתר ה הסרטה של "" אינדיאנה גונס "" ; אפשר להרכיב משקפיים ה הופכים דו - ממד ל תלת - ממד , ו לראות את מייקל גקסון מציל את ה עולם מפני מפלצות , לבקר מאחורי ה קלעים של הסרטות ו להשתתף ב הקלטות - דמה ל ה_ טלוויזיה ."
3467,"ב יום רגיל , לפי נתוני ה חברה , מבקרים ב דיסני - וורלד 25,000 בני - אדם , אך ה עומס ה עיקרי הוא ב ה_ פארקים של אפקוט ו של מ - ג - מ כ 150,000 ב יום ."
3468,אל תוך ה הצלחה ה בטוחה ה זאת נחתה ב מאי השנה חברת יוניוורסל סטודיו .
3469,היא הקימה כאן אתר ובו 05 מוקדי בידור ו 04 סטים של רחובות מ סרטים ש הפיקה ב ה_ עבר .
3470,ל יוניוורסל יש ניסיון ב זה : ב 4691 פתחה את שערי אולפניה ב הוליווד לפני ה קהל ו הפכה את ה ביקור ל מקור הכנסה ישיר ו עקיף .
3471,היא מצפה לפחות ל 5 מיליון מבקרים ב ה_ שנה ה ראשונה .
3472,"ה חברה , ה מפיקה כ 04 סרטים ב שנה , ייעדה ל אורלנדו כ שליש מ ה הפקות ."
3473,"שחקנים , במאים ו אירועי הסרטה חיים הם מוקד משיכה , ו ה חברה יודעת ש יש לה תרנגולת ה מטילה ביצי זהב ."
3474,"ה נוסחה אותה נוסחה , אך חדישה ו משוכללת יותר ."
3475,"בין ה במאים ה חשובים ה מזמינים את ה קהל לבקר ב אתר ה הפקה גם ספילברג , ה מוליך את ה מבקרים ב יער טחוב ב ה_ כוכב ה ירוק , ש נבנה במיוחד ל ה_ אתר ."
3476,בני משפחתו של אי - טי מבקשים ש יחזור להצילם .
3477,"סבו , ה שליט , ו שאר ה יצורים ה ניצולים , מעולפים ו מיוסרים , זועקים אליו ל עזרה ."
3478,ה תסריט נכתב גם הוא במיוחד לכבוד ה מבקרים ב אולפני יוניוורסל .
3479,"הכל נעשה ב תחכום רב , אמריקאי מאוד ו ב כל זאת מצליח להפתיע ."
3480,ב ה_ כניסה מתבקשים ה מבקרים למסור את שמם ה פרטי .
3481,ה שם מוקלד לתוך ה מחשב ו ב ה_ יציאה נפרד מהם אי - טי ל שלום ב אופן אישי בשמם .
3482,"ל ה_ ילד זו חוויה ש תירשם היטב בזיכרונו , ו ה הורים ה מרוצים בטוחים ש קיבלו תמורה מלאה לכספם ."
3483,מ שם עוברים ל ביקור ב ספינת חלל ב אתר ה הסרטה של קינג קונג .
3484,"ל משך דקות קצרות חשים נרדפים , רודפים , במרכזה של עלילה דמונית - דמיונית ."
3485,"יש ב ה_ מרשם של אולפנים פתוחים ל ה_ קהל גם פתרון אקולוגי : הם משחררים את ה חברה מ אלפי תלבושות , חלקי תפאורה ו אבזרים , ש אלמלא נמצא להם שימוש ממוחזר כ ה_ זה היו נותרים לשכב ב ה_ מחסנים כ אבן ש אין לה הופכין ."
3486,"ו לא רק זה , אלא ש ב ה_ מחזר ה חדש יש גם הזדמנות להפיק רווח ."
3487,"אולפנים אלה משמשים ב מידה רבה מוזיאון חי ו נושם של עולם ה קולנוע , ו בעקיפין גם מוזיאון של סגנונות חיים לתקופותיהם ה שונות לבוש , מכוניות , בתים , רחובות , ריהוט ו כו ."
3488,"יש ב יוניוורסל תשובה ל כל מה ש יש ב מ - ג - מ , ו אף יותר ."
3489,"61 הפקות אמיתיות ב שנה תעשה יוניוורסל ב אתר ב אורלנדו , מספר ה עולה על זה של מ - ג - מ ."
3490,"ל יוניוורסל ניסיון בן 57 שנה ב הפקת סרטי קולנוע , ו היא תציג אותו לפני ה קהל ש יבקר כאן ב אתרי הסרטה , ב זמן אמיתי , ו יראה כוכבים של ממש ."
3491,"יש ב ה_ מקום מסעדת כוכבים , ובה , מבטיחים ה מארגנים , יאכלו ה כוכבים ב ה_ הפסקות , ב אגף מיוחד , ו ה קהל יראה אותם בבואם ובצאתם ."
3492,שליטת דיסני ב ארץ - ה אשליות אשר ב אורלנדו שוב אינה בלתי מעורערת .
3493,"נגד "" אינדיאנה גונס "" ו ה רכבת ה נקלעת ל שיטפון ב ה_ קניון של מ - ג - מ , יש ל יוניוורסל את קינג קונג , "" מכסחי ה שדים ו את "" רעידת אדמה "" ."
3494,הכל חדיש ו תלת - ממדי הרבה יותר .
3495,"לפני ש צרלסטון הסטון לוקח את ה מבקרים ל אתר ה הסרטה של "" רעידת ה אדמה "" , הוא מנהל דיאלוג קצר עם ה קהל ו משתף אותו ב דרך שבה מביימים סצינות של הרס ."
3496,"ב סבלנות ו ב חיוך מקצועי מעל מסך ה טלוויזיה , כמובן הוא מזמין את ה אנשים להרכיב את תשבץ ה אירועים , כמו על שולחן ה עריכה ה ממוחשב ש ב ה_ אולפן ."
3497,מסמנים את קטע ה הריסה ו מתקנים אותו כמו ב ניתוח פלסטי .
3498,"אחד ה דיילים יעשה את עבודת ה בימוי ב ה_ שטח , בשמם ."
3499,"לתוך אתר ה הסרטה מוסעים ב קרונית ו צופים מבעד ל ה_ חלונות ב רעידת ה אדמה , 8.3 ב סולם ריכטר , ה מתרחשת סביב ."
3500,"ה יד מושטת קדימה לעצור את נחשול ה מים ( 60,000 גלונים ב כל שש שניות ) , ה מאיים להטביע את ה קרונית ו את כל יושביה ."
3501,ה רכב ה מידרדר מ ראש ה גבעה נעצר מטרים ספורים מ חלון ה קרונית .
3502,"ב סוף ה קטע ה הצגה חייבת להימשך ו ה "" במאי "" קורא : "" קאט ! בקרוב , הם מבטיחים , יחנכו כאן את "" ב חזרה ל ה_ עתיד "" ."
3503,יש גם אולמות שבהם מפיקים הפקות - דמה ל ה_ קולנוע ו ל ה_ טלוויזיה .
3504,גם ב יוניוורסל ו גם ב מ - ג - מ ה קהל שותף פעיל ב ה_ הפקה ו חוזה ב ה_ פעולה על גבי מסך ענק .
3505,ו ב שני ה מקרים יש דמיון ב ה_ שיטה .
3506,"ה הנחיה נעשית ב רמה של ערב בידור ממוצע , ו אפילו קטעי ה אלתור מאורגנים ל פרטי פרטים ."
3507,ה משתתף נכנס ל סד מותחם היטב .
3508,"תרומת יוניוורסל ל ה_ קולנוע של ה פחד , מלבד "" קינג קונג "" , היא אתר ה מוקדש ל אלפרד היצקוק , ש חווים בו קטעי אימה מ "" פסיכו "" , "" אליבי "" ו עוד ; הפקה ל ה_ טלוויזיה של "" רצח , היא אמרה "" , מאת אגתה כריסטי , בכיכובה של אנגלה לנסבורי , ו "" פאנטום ה אופרה "" ."
3509,"קשה להתחרות בדמותו ה כריזמטית של וולט דיסני , ה משתקפת חיה מאוד מעל רשת מסכי ה טלוויזיה ב אולפני ה אנימציה של מ - ג - מ , ו כדאי לא להחמיץ את ה קלסיקה של סרטי ה הנפשה בעד שום הון , אך יש ל יוניוורסל תשובה לא רעה ."
3510,שני אמני הנפשה מעולים הצטרפו ל ה_ חברה ב 8891 : ביל האנא ו גו ברברה .
3511,"ה אתר ששמו "" האנא - ברברה "" מביא את ה צופים ל ביקור ב חדר לידתן של דמויות מצוירות כמו תום ו גרי , סקי ד ו אחרים ."
3512,ה מקומות ה שונים ו ה מגונים הם אבן שואבת ל צילומים ו הסרטות .
3513,"קשה להבחין אם אלה סטודנטים ה מצלמים ל שיעורי בית , או משרדי פרסום ה מנצלים את ה אתר ה ססגוני ל צילומי פרסומת ."
3514,"כך או כך , זו תשובה ל מיצגי ה רחוב ה שחוקים של ה מתחרים מ מ - ג - מ ."
3515,מידת הנזילת של ה מצלמים ב ה_ שטח מאפשרת לשמור על רעננות רבה יותר מאשר מיצגים או ליצנים על בסיס קבוע .
3516,ה רחובות ב שני ה פארקים כאילו נלקחו מ מפה דמוגרפית של ה עירייה .
3517,ב מ - ג - מ הלכו על הוליווד של מחצית ה מאה ; ב יוניוורסל על שנות ה 08 ו ה 09 .
3518,"ב שני ה פארקים יש שדרות הוליווד , אך ה אדריכלות ו ה צבעונית שונות ."
3519,"ב יוניוורסל יש רודיאו דרייב , הכל חדש , מעוטר ב הרבה גרפיטי ו ה עיצוב תעשייתי עד מלוקק - בוהק ."
3520,"משטחי ה צבע ברורים , ו ב ה_ רחובות שוחזרו קטעים של ניו - יורק ו סן - פרנסיסקו ."
3521,"ב שני ה מקומות ה רחובות עמוסים בתי קפה ו מסעדות , כל אחד בעל אופי משלו ."
3522,"ל מ - ג - מ יש את "" פריים טיים קפה "" , שבו מקבלת את ה מבקרים "" מאם "" , ה אם ה טיפוסית מ סרטי ה מערבונים ."
3523,"היא נוזפת ב ה_ סועדים ש תספר ל "" דדי "" אם לא יתנהגו יפה , ו מבטיחה קינוח ל מי ש ירוקנו את ה צלחת ."
3524,"לעומת זאת , ה "" הארד רוק קפה "" ב יוניוורסל , ה גדול ביותר ב ה_ עולם , עשוי ב צורת גיטרה ו נראה מבטיח ."
3525,לא נכנסנו מ קוצר זמן .
3526,"עוד בית אוכל מהיר , פינתי , ב יוניוורסל , עוצב ב כל צבעי ה קשת ."
3527,לא היה שם ספסל דומה למשנהו בצבעו או בצורתו .
3528,לא הכל מתנהל חלק .
3529,ה בעיה ה מרכזית של יוניוורסל ב שלב זה היא חוסר יעילות תפעולית .
3530,"תור של מאות בני - אדם משתרך ב מסלולים פתלתלים , ו כל תקלה מעכבת את זמן ה יציאה ב שעות ."
3531,"ב כל ה קשור ל סדרי ה כניסה ו ה יציאה , יש ל יוניוורסל הרבה מה לשפר ."
3532,"ב מ - ג - מ נבלעים אלפים ב ה_ אתרים בתוך שניות , ב סדר מופתי ו בלא תקלות ."
3533,זו ה דרך ה יחידה לאפשר ל רבבות ה מבקרים ב יום למצות את מרב ה אפשרויות ה מוצעות ב ה_ פארקים .
3534,"ב יוניוורסל דיילים מכוונים את ה קהל ב ה_ מסלול ה נכון , מפני ש ה תחומים אינם ברורים כמו ב מ - ג - מ ."
3535,"אנשים סוטים מ ה מסלול ו צריך לזרזם לעמוד ב ה_ תור ה נכון , להידחק ב ה_ כרכרה ה מתאימה , ו ה זרימה צולעת ."
3536,אין פלא ש מספר ה מבקרים עדיין דליל יחסית ל ה_ פארק ה שכן .
3537,"מבקר ממוצע , ה מגיע ל ביקור בן שלושה עד ששה ימים , לא יבזבז זמנו וכספו על שנת סטאז של ה אולפנים ."
3538,"גם אם נראה ש ה פארקים ה וותיקים של מ - ג - מ נהנים מ כמה יתרונות ב שלב זה , הם כבר נערכו להשיב מלחמה ."
3539,ב 9891 נחנכו כאן שני אתרי משיכה חדשים .
3540,""" אי ה תענוגות "" , ה ממוקם ב ה_ כפר של וולט דיסני , מיועד ל בילויי לילה : יש בו דיסקוטקים , מסעדות , מופעי פנים ו חוץ , משהו מעין שוקחתן אמריקאי , ו הכל ב אווירת שנות ה 05 ו ה 06 ."
3541,"ה מקום ה אחר , ה משתרע על פני 632 דונם , נחנך השנה ו הוא ה "" טייפון ל אגנה "" משחקי מים , מ צלילה ו עד שחייה , גלישה מהירה ו כרישים ."
3542,"ל מנהלי ה פארקים של דיסני - וורלד תוכניות נוספות , ו בהתחשב ב ה_ שטח ה פנוי ה רחב ש עדיין עומד לרשותם , הן נראות מעשיות בהחלט ."
3543,"יוניוורסל אינם יכולים להתחרות ב רשת בתי ה מלון ש ב דיסני - וורלד , יתרון חשוב מ בחינת ה מבקרים ב ה_ פארקים ה שונים ."
3544,"ב ינואר השנה נפתחו כאן שני בתי מלון : "" עולם ה ברבור "" ( 857 חדרים ) ו "" דולפין "" ( 1,509 חדרים ) ."
3545,"ב סוף נובמבר ייפתח מלון שלישי "" מועדון ה יאכטות "" ( 085 חדרים ) ."
3546,מ בתי ה מלון ה אלה אפשר להגיע היישר ל ה_ פארקים של דיסני - וורלד ב רכבת חשמלית פנימית או ב סירות - טקסי .
3547,"עד 2991 מתכננים להקים ב דיסני - וורלד עוד שלושה בתי מלון ( כ 4,000 חדרים ) , שטח ל עריכת כנסים , מבני משרדים , מגורים ו עוד אתרי בידור ."
3548,ה מבקרים ב יוניוורסל מתאכסנים ב ה_ אתרים של דיסני או ב עשרות בתי ה מלון או ה מוטלים ש ב ה_ סביבה .
3549,"לונדון ( מיוחד ל "" ה ארץ "" ) ."
3550,"ב ה_ מפלגה ה שמרנית מסתמנת קבוצה חזקה ה מתכוונת להעמיד את מייקל הסלטיין כ ה_ מועמד נגד מארגרט תאצר , ב ה_ התמודדות ה קרובה על ה מנהיגות , ש נקבעה ל ה_ 02 ב נובמבר ."
3551,"גורמים ה מקורבים ל תאצר אמרו ש היא רואה ב שר ה חוץ , דאגלס הרד , את יורשה ב מקרה של "" תקרית אוטובוס "" , מונח ש משתמשים בו כדי לציין ל מי למסור את ה שלטון אם ה מנהיג יידרס ."
3552,ה לחץ ה מחודש להחליפה התעורר בעקבות תבוסה צורבת ל ה_ שמרנים ב בחירות ה משנה ל ה_ פרלמנט ב שני מחוזות .
3553,"ב בראדפורד , עיר צפונית שבה יסוד מוסלמי חזק , ירד כוחם של ה שמרנים ב 32 % לעומת ה בחירות ב שנת 7891 , כאשר ה מושב עבר מידיהם ל ה_ לייבור ."
3554,ה שמרנים הגיעו ל מקום שלישי אחרי ה לייבור ו ה דמוקרטים ה ליבראלים .
3555,"ב ה_ עיר בוטל , ש היתה מאז ו מתמיד מעוז של ה לייבור , הגדיל ה לייבור את ה רוב שלו על חשבון ה שמרנים , כש אלה ירדו עוד ב 01 % ."
3556,"יצוין כי אחוז ה הצבעה ב בחירות ה משנה נמוך מ זה ש ב ה_ בחירות ה כלליות , שבהן נרשמת ב דרך - כלל יותר תמיכה ב שתי ה מפלגות ה גדולות ."
3557,"סקרי דעת ה קהל הראו התרחקות של ה ציבור ה בריטי מ תמיכה ב ה_ ממשלה ה שמרנית , כ תוצאה מן ה מיתון , מ עליית ה אינפלציה ו מ עליית שערי ה ריבית ."
3558,"על אלה נוספו גם פשיטות - רגל רבות , ש היו כרוכות ב פיטורי עובדים ."
3559,"ב הנהגת ה מפלגה ה שמרנית פרץ משבר , עקב התנגדותה של ראש ה ממשלה ל הנהגת מטבע אחיד ב ה_ קהילייה ה אירופית ."
3560,על רקע זה התפטר מתפקידו סגן ראש ה ממשלה סר גפרי האו .
3561,"סיימה את בית - ה ספר ל אמנות ה תיאטרון ב ברית - ה מועצות ו עבדה כ תפאורנית ב תיאטרון "" מיאקובסקי "" ב מוסקווה ."
3562,"ב ה_ ארץ היא מייצרת בובות תלת ממדיות , מודבקות על בד רשת מיוחד ."
3563,"ה בובות עשויות בד כותנה ו מורכבות מ חלקים שונים , ה נתפרים ב ה_ מקור כ שקים קטנים ."
3564,גורביץ ממלאה את ה שקים ב בדי אקרילן ו מחברת את כל ה חלקים ה תפוחים ל בובה אחת .
3565,"את ה פנים צובעת גורביץ ב צבעי טוש , ו מדביקה שיער מ חוטי משיחה צהובים ."
3566,"לפעמים מצפה גורביץ את ראשי בובותיה ב ספוגיות ל ניקוי כלים , "" ברזליות "" מסולסלות ב צבעי כסף ו זהב ."
3567,"ה בובות מעוטרות ב חרוזים , שרשראות , כובעים , נוצות ו עוד פריטים רבים ה מעשירים אותן , והבעותיהן מזכירות פורטרטים של מודיליאני ."
3568,"הן לבושות על - פי צו ה אופנה , ב בגדים ש גורביץ עצמה מתכננת ו תופרת ."
3569,אפשר לראות את ה בובות ב ה_ תערוכה ב בית משכית ב תל - אביב עד 16.11 .
3570,גסיקה גלזר תופרת ו מעצבת שקי יוטה מלאים ב קטניות שונות .
3571,"ה דגם ש היא משתמשת בו הוא שק מ אורוגוואי , ה קרוי "" שק ה שפע ."
3572,"כדי לעבות את ה שק , ה עשוי יוטה ב צבע טבעי , ממלאת אותו גלזר ב גזרי נייר ו מייצבת אותו ב עזרת חלוקי אבנים ."
3573,"לאחר מ כן היא ממלאת את ה שק ב חומרי ה "" שפע "" קטניות , זרעונים , אגוזים , שקדים , מקלות קינמון , גבעולי חיטה , פלפלים יבשים ו עוד ."
3574,"לפי ה אמונה , כל מי שבביתו יהיה שק ה שפע ( ה ניתן גם ל תלייה על ה קיר ) , לא יסבול מחסור ."
3575,"ה מהדרין מוסיפים בקצהו גם מטבע , ב שאיפה ל האדרת ה רכוש ."
3576,"ה שקים , ב גדלים 701 ס""ם ו עד 5107 ס""ם , נמכרים ב 01 ש""ח ל ה_ שק ה קטן ו עד 051 ש""ח ל ה_ שק ה גדול ."
3577,טלפון : 97125480 .
3578,דליה מזרחי מעצבת תמונות שקופות ל חדרי ילדים .
3579,על לוח פרספקס שקוף היא מדביקה עלי פי - וי - סי שקופים ב צבעים שונים .
3580,"מדבקות ה פי - וי - סי מופיעות ב כל ה צבעים ו ב כל ה גונים , ובתוכן מרקמים שונים של פסים , כוכבים , ריבועים ו צורות הנדסיות שונות ."
3581,"אחרי רישום ראשוני של ה תמונה ה מבוקשת חתול , זחל , רכבת מלאה ב תינוקות חוגגים ו עוד , חותכת מזרחי את מדבקות ה פי - וי - סי ו מדביקה אותן על לוח ה פרספקס ."
3582,ב שולי ה לוח היא מדביקה גימור ב רוחב מילימטר כדי לתחום את ה תמונה .
3583,ניתן לנקות את ה תמונה ב מטלית כותנה סחוטה היטב בלא חשש ש ה תמונה תיפגם .
3584,"מחיר ה תמונות 22051 ש""ח , תלוי בגודלן ."
3585,טלפון : 60838430 .
3586,"גבריאלה ( מרבך ) לש מייצרת תכשיטים מ סכו""ם מוכסף ."
3587,"היא עובדת בעיקר עם כפות , מזלגות ו כפיות קטנות במיוחד ."
3588,ה עיטור ה מופיע על ידית ה כלי נשמר כ ה_ מוטיב ה מרכזי של ה תכשיט .
